      11.500000       2.057264     104.691029     101.619336
      11.600000       2.042391     109.303383      82.469344
      11.700000       1.978430     108.434685      90.496879
      11.800000       2.032111     102.507346      93.909917
      11.900000       2.020062      99.102235      98.428743
      12.000000       2.012372     100.413587      94.881028
      12.100000       2.066916     101.442964      97.459956
      12.200000       2.082469     107.910379      92.127452
      12.300000       1.961729     106.708503     103.546489
      12.400000       2.064207     104.813966      99.096746
      12.500000       1.952691     103.865560      92.956126
      12.600000       2.045919     102.264401      97.400965
      12.700000       2.003281     101.137661      92.946176
      12.800000       2.048401     104.481573      93.315132
      12.900000       2.063739     106.230691      83.862429
      13.000000       2.004836     106.140954     103.305100
      13.100000       2.050219     105.989522     106.010575
      13.200000       2.010153     100.700899     100.421168
      13.300000       1.958822     106.725115      93.939692
      13.400000       2.121018     101.824117     100.181105
      13.500000       1.988750     105.677958      90.025513
      13.600000       2.040509     103.472923      85.853046
      13.700000       2.053924     105.492896      97.380286
      13.800000       2.018199     108.449713      87.595674
      13.900000       2.056465     100.574969      88.555593
      14.000000       1.983079      97.728487      91.002365
      14.100000       2.083524     100.364601      89.214436
      14.200000       1.944103     100.318842      81.697352
      14.300000       2.149739     105.808364      87.647249
      14.400000       1.956315     108.462770      99.361200
      14.500000       2.060627     102.854675      91.030034
      14.600000       2.049081     109.505326      96.314455
      14.700000       2.012575     104.203376      91.666727
      14.800000       2.000000      99.896278      95.363042
      14.900000       2.038209      98.223532      92.216681
      15.000000       2.062114      99.211309      85.602814
      15.100000       1.983481     105.400033      92.894460
      15.200000       2.068980     107.440185     101.732318
      15.300000       2.036964     108.904894      88.786517
      15.400000       1.999849     102.802968      91.113463
      15.500000       2.027367      99.202902     100.326313
      15.600000       2.051314     103.881011      88.475849
      15.700000       2.052640     107.821631      85.630992
      15.800000       2.003429     104.265436      87.139517
      15.900000       2.094771     106.683948      84.814351
      16.000000       1.977196     106.543419      67.744733
      16.100000       2.032863     103.237789      84.787762
      16.200000       2.028460     106.814075      92.529595
      16.300000       2.003077     105.678667      95.374641
      16.400000       2.124501     100.877205     100.235646
      16.500000       1.979905     104.823769      87.103299
      16.600000       1.991419     103.189485      83.546029
      16.700000       2.053514     108.205816     104.444765
      16.800000       2.053285     110.693709      79.740736
      16.900000       1.971731     105.955103      87.800091
      17.000000       2.057347      99.427129      95.505533
      17.100000       1.979282     101.412535      87.325345
      17.200000       2.051950     100.067106      88.040299
      17.300000       1.980350     105.944319      87.626086
      17.400000       2.041855     108.083103     101.277503
      17.500000       1.997584     106.459681      80.709092
      17.600000       2.049920     104.727592      97.080375
      17.700000       2.008726      98.596868      85.194734
      17.800000       2.011833     101.442023      92.657406
      17.900000       2.042188     100.478379     109.880915
      18.000000       2.002167     104.096373      91.464906
      18.100000       2.066099     103.275028      88.703384
      18.200000       2.009663     111.967958     103.282024
      18.300000       2.055089     103.909072      84.997900
      18.400000       1.962343     100.278861      96.437115
      18.500000       2.068454     101.782485     106.588221
      18.600000       2.018707     102.022549      88.649807
      18.700000       2.041291     100.505343      92.041236
      18.800000       1.989264      99.299211      96.164576
      18.900000       2.016038     100.786066      87.303477
      19.000000       2.091141     102.224186      94.301955
      19.100000       1.986036     108.080252      95.428111
      19.200000       1.935635     103.276280      84.286187
      19.300000       2.090143     101.182383      89.221449
      19.400000       1.954081     104.849392      93.360942
      19.500000       2.107876      98.155445      83.559424
      19.600000       1.972868     101.399824      97.705578
      19.700000       2.037450     102.883476      86.533637
      19.800000       2.017639     108.137619      90.923960
      19.900000       2.070225     107.235668      85.923906
      20.000000       1.969611     107.894097      86.931295
      20.100000       2.052997     108.756992      98.138941
      20.200000       2.023061     106.738994      95.404209
      20.300000       1.970003     101.869130      98.671767
      20.400000       2.125314     101.968100      92.183924
      20.500000       1.952282     103.243150      94.205748
      20.600000       2.053313     104.010394      96.534774
      20.700000       2.049422     108.211973      96.598241
      20.800000       2.034485     102.104765      88.712398
      20.900000       2.028475     102.658628      85.666415
      21.000000       2.016385     102.063830      81.502648
      21.100000       2.006737     102.212851      92.579104
      21.200000       2.121542     101.625967      87.197747
      21.300000       1.961819     100.298702      86.465932
      21.400000       2.048891     102.217524      76.793024
      21.500000       2.043891     101.642141      89.811604
      21.600000       1.974331     102.440723      84.742699
      21.700000       2.016202     104.514922      94.412122
      21.800000       2.093186     103.569605      91.130157
      21.900000       1.954706     101.779238      77.195204
      22.000000       2.002091     103.079726      83.665050
      22.100000       2.043596      98.393066      90.259664
      22.200000       1.988442      98.801971      99.176341
      22.300000       1.990171     105.935646      77.084176
      22.400000       2.066146      97.579451      82.828437
      22.500000       2.047095     100.333978      99.341158
      22.600000       2.027881      99.238429      83.121384
      22.700000       1.970262     100.816400      82.588978
      22.800000       2.063293     103.681213      85.912090
      22.900000       2.057238     110.040609      70.460519
      23.000000       2.007019     104.427717      83.878856
      23.100000       2.061680      95.747318      86.807804
      23.200000       2.012117      97.443169      89.966858
      23.300000       1.983807     105.131605      77.831606
      23.400000       2.077511     108.207584      84.318442
      23.500000       2.023692     103.768320      82.592782
      23.600000       1.968770     102.662398      91.486648
      23.700000       2.072296      99.353155      74.104011
      23.800000       1.936917      99.065498      85.892677
      23.900000       2.046435     107.582470      91.031927
      24.000000       2.091355     102.785514     112.443811
      24.100000       1.974858     103.296840      95.508329
      24.200000       2.081032     108.178030      79.311435
      24.300000       1.983540      98.526132      93.506577
      24.400000       1.996066      97.043002      78.830006
      24.500000       1.973147      99.838986      65.675006
      24.600000       2.075119      97.946761      92.775773
      24.700000       1.986797     103.724757      84.835298
      24.800000       2.059594     103.968955      87.989722
      24.900000       2.009885     101.974679      80.130303
      25.000000       1.990092     108.648587      88.212861
      25.100000       2.099085     102.423688      99.105873
      25.200000       1.978523     104.625923      95.683479
      25.300000       1.992793      99.369727      85.216977
      25.400000       2.039119     100.625402      83.391461
      25.500000       1.994615     104.720817      84.534995
      25.600000       2.024760     111.855663      84.286878
      25.700000       2.103460     108.880341     103.224370
      25.800000       1.935162     107.985814      91.498986
      25.900000       2.098684     106.292520      96.900367
      26.000000       2.024215      97.785931      96.921071
      26.100000       2.025145      99.450024      94.422143
      26.200000       2.014177      98.277564      78.839729
      26.300000       2.010956      97.370742     106.411170
      26.400000       2.025212     105.972247     106.629340
      26.500000       2.068688     102.262973      94.889328
      26.600000       2.024506     105.489607      89.858957
      26.700000       2.026293     104.914038      70.262659
      26.800000       2.018943     106.727094      84.131166
      26.900000       2.055567     110.178094     101.861161
      27.000000       2.014233     104.247772      96.467213
      27.100000       2.072940     101.283645     110.039819
      27.200000       1.875604     108.258271      82.597961
      27.300000       2.075532     107.600336      91.524535
      27.400000       2.028095     107.392334      95.929273
      27.500000       2.023459      99.718757     103.433558
      27.600000       2.089831     101.433868     106.975334
      27.700000       1.908033     104.112656      78.833408
      27.800000       2.074415     107.557288      93.178960
      27.900000       2.075143     107.531622      86.478242
      28.000000       1.987462     104.891763      99.586115
      28.100000       2.051976      98.992039      82.940471
      28.200000       2.055335      98.501750      80.151676
      28.300000       1.960541     111.752746      78.097235
      28.400000       2.051814     104.828808     101.931208
      28.500000       2.067910      95.521775      89.517056
      28.600000       1.973961     100.644024      78.903998
      28.700000       2.076176     105.551195      92.791206
      28.800000       2.027810     113.920216      80.653866
      28.900000       1.988185     105.628726      93.215707
      29.000000       2.062247     104.620772     106.834699
      29.100000       2.063896      99.362457     101.415770
      29.200000       1.986226     102.927057      99.781131
      29.300000       2.041978     109.385274     100.827691
      29.400000       2.063413     107.269891     106.029440
      29.500000       2.060851     106.696858      98.989553
      29.600000       1.999755     104.158021     104.618776
      29.700000       2.024662     105.058475      80.468315
      29.800000       2.103492     103.162066      77.173318
      29.900000       2.012591     102.572766      96.915684
      30.000000       2.002253     105.454270      83.509906
      30.100000       2.110768     104.743757      88.835596
      30.200000       1.990711     109.639379      79.733525
      30.300000       2.011647     102.838502      91.339511
      30.400000       2.085583     103.101361      92.040711
      30.500000       2.022784     104.277969     103.421350
      30.600000       2.037150     105.294281      96.179902
      30.700000       2.053637     102.233371      88.250999
      30.800000       1.955920     107.262006      90.669331
      30.900000       2.048892     107.095712      86.901403
      31.000000       2.079113     106.499011     101.962588
      31.100000       1.948069     106.621865     103.301850
      31.200000       2.113088     103.378306      91.536509
      31.300000       2.006963     107.020902     101.059716
      31.400000       2.028290     104.326094      95.816114
      31.500000       2.011168     108.783194      82.969386
      31.600000       2.077001     102.002800      92.229675
      31.700000       2.001660     101.707682      86.794099
      31.800000       1.996635      99.070604      88.696666
      31.900000       2.048997      98.037143      91.756485
      32.000000       1.950754     102.606825     100.317085
      32.100000       2.077203     109.401328      85.981925
      32.200000       2.032323     106.046703      71.805731
      32.300000       2.050511     104.240088      85.283473
      32.400000       1.970418     107.216663      97.838926
      32.500000       2.091779     101.578341      80.502778
      32.600000       1.978679      97.075643      77.797664
      32.700000       1.944724     102.328705      96.621691
      32.800000       2.114428     103.450481      87.528315
      32.900000       1.994841     105.263535      91.793868
      33.000000       2.076857     105.073596      88.347907
      33.100000       2.069323     114.573156      94.885025
      33.200000       1.980823     108.242364      86.270004
      33.300000       2.047435     100.287955      89.431427
      33.400000       2.084362      97.326148      86.149389
      33.500000       1.999434     109.066140     101.288529
      33.600000       2.045597     101.382504     105.259418
      33.700000       2.017363     105.025216     108.773085
      33.800000       2.028051     107.773207     100.754206
      33.900000       2.077905     111.768707     102.068832
      34.000000       2.048844     104.540078     113.096937
      34.100000       1.965422      96.479882      99.353068
      34.200000       2.049020      99.315065      85.271531
      34.300000       2.022487      99.504983      77.724329
      34.400000       1.937570      99.464731      90.111848
      34.500000       2.084616     103.779357      98.278310
      34.600000       2.019851     106.476956      90.008415
      34.700000       1.993069     104.888365      99.022909
      34.800000       2.047736     101.206947      78.842548
      34.900000       2.001998     107.087158      99.798904
      35.000000       2.008725     109.640491      81.829941
      35.100000       2.086155      99.944858      98.300205
      35.200000       2.015277     101.063533      87.009309
      35.300000       2.012840     104.229124     101.180632
      35.400000       2.019712      99.698243     100.145798
      35.500000       1.981132      98.837397      90.455965
      35.600000       1.991061      98.160820      96.870107
      35.700000       2.089903     102.372940      91.113179
      35.800000       1.951599     107.848536      93.071824
      35.900000       2.032005     103.923565      95.862585
      36.000000       2.049419     101.473999      95.925905
      36.100000       1.977978      99.847705     106.045986
      36.200000       2.066026     105.768139      96.888109
      36.300000       2.027551     105.075187      75.211089
      36.400000       2.015145      98.645413      93.482025
      36.500000       2.023817     102.284317      91.207783
      36.600000       2.018358     105.009036      92.071536
      36.700000       2.070469     102.366339      89.494216
      36.800000       1.998074     105.471221      99.535962
      36.900000       2.081314      98.630087     107.474223
      37.000000       1.994225     101.224834      87.008584
      37.100000       2.056604     102.107886     117.518279
      37.200000       1.990713     104.693294     110.598712
      37.300000       2.035643     108.884981      84.787624
      37.400000       2.082681     105.664710      87.405593
      37.500000       1.938221     100.727954      90.858635
      37.600000       2.035859      94.190724      87.536477
      37.700000       2.036939     102.095465      90.108141
      37.800000       2.059356     105.308329      80.021693
      37.900000       2.023887     101.799877      73.032229
      38.000000       2.051619     104.347980      93.446468
      38.100000       2.005394     106.877989      91.046279
      38.200000       2.037892     104.471088      71.676799
      38.300000       1.988509     105.745727      82.873321
      38.400000       2.096256      99.787269      91.411159
      38.500000       1.960117     103.864444      91.943401
      38.600000       2.108870     102.391608      87.739500
      38.700000       1.985942     104.489389      83.047255
      38.800000       2.011305     103.682315      83.864945
      38.900000       2.034844      96.947985      88.985719
      39.000000       2.008584     103.158206      85.335514
      39.100000       1.982477     103.952908      88.948614
      39.200000       2.054564     103.276683      87.359009
      39.300000       2.011084      97.961728      98.817441
      39.400000       1.990411     107.436133      92.824585
      39.500000       2.069675     105.521117      93.333612
      39.600000       1.974237     102.787176      84.126724
      39.700000       1.990643     106.658665      85.618741
      39.800000       2.086386     110.552045      78.426097
      39.900000       1.984686     110.851782      96.320431
      40.000000       2.052028     102.600138     106.383771
      40.100000       2.002536      98.558303      92.803120
      40.200000       2.047946     101.984913      89.551448
      40.300000       1.988214     105.761515      83.923819
      40.400000       2.093438     106.968412      83.370228
      40.500000       1.962960     104.412050      92.417692
      40.600000       2.085166      99.900546      85.118694
      40.700000       2.031126      93.444098      85.637561
      40.800000       2.018800     106.314850      96.854031
      40.900000       2.063752     109.386930     106.182716
      41.000000       1.972852     104.573942     113.594139
      41.100000       2.041676      97.909226      82.015936
      41.200000       2.045066      99.758029      92.291116
      41.300000       2.015801     102.376508     101.516833
      41.400000       2.074670     107.374323      86.342595
      41.500000       2.015000     109.488968      99.623564
      41.600000       2.034184     103.350684     106.612431
      41.700000       2.070633     105.187887      92.644926
      41.800000       1.996331     105.767638      98.577054
      41.900000       2.004367      98.651856      94.371473
      42.000000       2.047340     101.424268      98.804719
      42.100000       2.050053     109.177421     103.040976
      42.200000       2.079624     107.955998      96.722162
      42.300000       1.966478     109.058444      91.112699
      42.400000       2.062858     101.281419     112.293161
      42.500000       2.037365     102.640672     101.295303
      42.600000       2.003715     104.408678      96.131882
      42.700000       2.016538      96.311672     110.882621
      42.800000       2.046433     100.517009     104.795133
      42.900000       1.999683     101.276540     101.928159
      43.000000       2.029145     104.669179      93.016753
      43.100000       2.041164     104.003593     104.982008
      43.200000       2.056506     108.396101     101.216062
      43.300000       2.006486     107.997799     108.708947
      43.400000       2.048351      99.371008     119.341756
      43.500000       2.004875     103.504061     108.375700
      43.600000       2.122224      96.645248      94.258189
      43.700000       1.937947     102.833160     102.322963
      43.800000       2.066049      98.847367     104.302311
      43.900000       1.996031     108.362755     102.361143
      44.000000       1.989889     109.041670     105.961464
      44.100000       1.983062     103.931856     103.725913
      44.200000       2.094526     104.501729      94.974663
      44.300000       2.032905     106.775905     100.292856
      44.400000       1.951209     102.795426      99.396257
      44.500000       2.117613      99.686231      89.703709
      44.600000       1.990406     110.022522     100.666830
      44.700000       2.019874     100.566270      91.350059
      44.800000       2.063666     100.089458      91.429828
      44.900000       2.019154     106.158224     107.547453
      45.000000       2.083991     105.220936     110.179411
      45.100000       1.982629     103.810171     105.546926
      45.200000       2.019779     102.727105      96.566927
      45.300000       2.078947      98.843939      98.195788
      45.400000       1.974175     105.840597      98.846575
      45.500000       2.022454     102.396064      98.462298
      45.600000       2.020768     108.768421     101.884277
      45.700000       2.076461     100.836415     115.911480
      45.800000       1.972299     102.069390      99.224852
      45.900000       2.086952     106.639230      79.547585
      46.000000       2.027149     109.293109      91.214835
      46.100000       1.968971     103.943376     110.400035
      46.200000       2.077721      97.475924     110.982499
      46.300000       2.019154      94.135294     113.875253
      46.400000       1.978886     101.748088     115.476499
      46.500000       2.036962     103.444810      98.395715
      46.600000       2.062923     101.576610      94.826083
      46.700000       2.025792     108.492742     108.460558
      46.800000       2.100547     108.392984     111.600168
      46.900000       2.014090     108.316089     102.013849
      47.000000       2.036280     104.418168     112.572082
      47.100000       2.026593      95.795277     114.542274
      47.200000       2.007009      96.411345     102.114748
      47.300000       1.947834     100.683130     100.845223
      47.400000       2.133899     106.742253      98.214175
      47.500000       1.984328     111.704825      82.630066
      47.600000       2.050989     105.619033      87.483803
      47.700000       2.084198      99.325588     101.591812
      47.800000       1.956445      97.200428     103.981548
      47.900000       1.991408      98.128904     106.233903
      48.000000       2.051142      95.833074     111.828385
      48.100000       1.996888      98.928618     110.928474
      48.200000       1.975020      96.873625     100.413177
      48.300000       2.088567     100.670952      73.663280
      48.400000       1.978409     106.534550      95.088054
      48.500000       2.090442     105.732072      98.951700
      48.600000       1.964570     100.007644     121.589540
      48.700000       2.088451      99.393913     102.650952
      48.800000       2.014592     100.469752     114.853208
      48.900000       2.038635     103.678340      88.235789
      49.000000       1.994115     100.886433     104.928643
      49.100000       2.028281     105.061951      88.679014
      49.200000       2.078476     104.449849     100.393275
      49.300000       1.955960      98.343629     100.750210
      49.400000       2.131060     101.164629      83.862173
      49.500000       1.970645      98.020101      86.451045
      49.600000       2.055600     103.614698     104.237920
      49.700000       2.018412     108.673178     103.212934
      49.800000       2.034274     103.172198      81.505560
      49.900000       2.035276      93.773061     108.847249
      50.000000       2.009327     101.733968     113.680268
