DYNA>    11900     11.90000    278.34138    803.45724   -525.11586    298.83080
DYNA>    12000     12.00000    277.89978    815.97302   -538.07325    303.48581
DYNA>    12000     12.00000    278.01772    816.09097   -538.07325    303.52968
DYNA>    12100     12.10000    278.19263    798.06355   -519.87091    296.82472
DYNA>    12200     12.20000    278.39459    804.57239   -526.17781    299.24556
DYNA>    12300     12.30000    277.85626    840.02713   -562.17087    312.43228
DYNA>    12400     12.40000    278.98749    816.51421   -537.52672    303.68710
DYNA>    12500     12.50000    278.28809    840.40494   -562.11684    312.57280
DYNA>    12600     12.60000    279.22712    807.95665   -528.72953    300.50427
DYNA>    12700     12.70000    278.60653    802.93512   -524.32859    298.63661
DYNA>    12800     12.80000    278.52525    788.68733   -510.16208    293.33741
DYNA>    12900     12.90000    279.28877    806.93195   -527.64318    300.12315
DYNA>    13000     13.00000    278.61089    820.25367   -541.64278    305.07792
DYNA>    13000     13.00000    278.35825    820.00103   -541.64278    304.98395
DYNA>    13100     13.10000    278.68295    799.01576   -520.33281    297.17888
DYNA>    13200     13.20000    278.76181    814.44381   -535.68201    302.91705
DYNA>    13300     13.30000    278.72897    812.50366   -533.77469    302.19545
DYNA>    13400     13.40000    278.19645    818.63823   -540.44178    304.47709
DYNA>    13500     13.50000    277.99730    809.80080   -531.80350    301.19017
DYNA>    13600     13.60000    279.64988    794.94704   -515.29717    295.66559
DYNA>    13700     13.70000    278.87468    786.26306   -507.38838    292.43575
DYNA>    13800     13.80000    278.45682    813.34419   -534.88737    302.50807
DYNA>    13900     13.90000    278.34804    831.92688   -553.57884    309.41955
DYNA>    14000     14.00000    278.35125    806.41538   -528.06413    299.93103
DYNA>    14000     14.00000    273.12894    801.19308   -528.06413    297.98869
DYNA>    14100     14.10000    273.92453    809.73316   -535.80863    301.16501
DYNA>    14200     14.20000    272.44090    813.16183   -540.72093    302.44024
DYNA>    14300     14.30000    272.69545    823.62242   -550.92697    306.33086
DYNA>    14400     14.40000    273.31947    808.39852   -535.07904    300.66862
DYNA>    14500     14.50000    274.11148    797.96974   -523.85826    296.78983
DYNA>    14600     14.60000    273.45251    801.27087   -527.81836    298.01762
DYNA>    14700     14.70000    272.83488    811.35070   -538.51582    301.76663
DYNA>    14800     14.80000    272.77433    817.63515   -544.86082    304.10401
DYNA>    14900     14.90000    273.66165    778.95401   -505.29236    289.71729
DYNA>    15000     15.00000    271.96545    831.86360   -559.89815    309.39601
DYNA>    15000     15.00000    275.35196    835.25011   -559.89815    310.65556
DYNA>    15100     15.10000    276.12311    814.10794   -537.98483    302.79213
DYNA>    15200     15.20000    277.40094    801.00749   -523.60655    297.91966
DYNA>    15300     15.30000    276.67922    813.00237   -536.32314    302.38093
