DYNA>    11100     11.10000    282.29780    811.76866   -529.47086    301.92208
DYNA>    11200     11.20000    283.41003    803.70725   -520.29722    298.92379
DYNA>    11300     11.30000    282.43595    825.92863   -543.49268    307.18861
DYNA>    11400     11.40000    283.09637    801.74470   -518.64833    298.19385
DYNA>    11500     11.50000    283.61665    794.81605   -511.19939    295.61687
DYNA>    11600     11.60000    282.31383    788.87595   -506.56212    293.40757
DYNA>    11700     11.70000    282.19069    810.36938   -528.17868    301.40164
DYNA>    11800     11.80000    283.24463    825.16205   -541.91742    306.90350
DYNA>    11900     11.90000    283.66111    806.88081   -523.21970    300.10414
DYNA>    12000     12.00000    282.45924    817.49701   -535.03778    304.05263
DYNA>    12000     12.00000    287.50003    822.53781   -535.03778    305.92746
DYNA>    12100     12.10000    288.05956    822.97755   -534.91799    306.09102
DYNA>    12200     12.20000    288.03594    818.68061   -530.64467    304.49285
DYNA>    12300     12.30000    288.84666    786.55704   -497.71037    292.54509
DYNA>    12400     12.40000    287.67411    830.68457   -543.01046    308.95749
DYNA>    12500     12.50000    287.66216    797.38798   -509.72582    296.57345
DYNA>    12600     12.60000    287.94031    812.34523   -524.40492    302.13652
DYNA>    12700     12.70000    287.49768    812.74396   -525.24628    302.28482
DYNA>    12800     12.80000    288.15896    795.40774   -507.24878    295.83694
DYNA>    12900     12.90000    287.82985    798.71554   -510.88568    297.06721
DYNA>    13000     13.00000    288.62668    773.57473   -484.94805    287.71657
DYNA>    13000     13.00000    285.53909    770.48713   -484.94805    286.56819
DYNA>    13100     13.10000    283.62279    818.14128   -534.51849    304.29226
DYNA>    13200     13.20000    283.77191    809.13571   -525.36380    300.94280
DYNA>    13300     13.30000    284.96492    786.36073   -501.39581    292.47208
DYNA>    13400     13.40000    283.88738    829.30776   -545.42038    308.44542
DYNA>    13500     13.50000    284.16387    819.00517   -534.84130    304.61356
DYNA>    13600     13.60000    283.86375    805.73037   -521.86662    299.67625
DYNA>    13700     13.70000    283.67226    814.99194   -531.31968    303.12092
DYNA>    13800     13.80000    283.94535    799.27708   -515.33173    297.27607
DYNA>    13900     13.90000    283.59014    850.80410   -567.21396    316.44057
DYNA>    14000     14.00000    283.67688    796.92816   -513.25128    296.40243
DYNA>    14000     14.00000    290.05112    803.30240   -513.25128    298.77321
DYNA>    14100     14.10000    290.65786    821.54601   -530.88816    305.55858
DYNA>    14200     14.20000    291.10803    821.42383   -530.31581    305.51314
DYNA>    14300     14.30000    290.17858    822.83114   -532.65256    306.03656
DYNA>    14400     14.40000    290.76398    803.20266   -512.43868    298.73612
DYNA>    14500     14.50000    291.29516    795.33854   -504.04338    295.81120
DYNA>    14600     14.60000    291.20408    805.00327   -513.79919    299.40582
DYNA>    14700     14.70000    289.95376    803.81531   -513.86156    298.96398
DYNA>    14800     14.80000    290.20373    826.18777   -535.98403    307.28499
DYNA>    14900     14.90000    291.66144    794.16256   -502.50112    295.37382
DYNA>    15000     15.00000    289.84233    818.49603   -528.65370    304.42420
DYNA>    15000     15.00000    282.06705    810.72075   -528.65370    301.53233
DYNA>    15100     15.10000    281.20905    813.89874   -532.68969    302.71432
DYNA>    15200     15.20000    282.34536    818.62359   -536.27822    304.47164
