MINI EXTERN>     -174.57004  -1336.82639      0.00000      0.00000      0.00000
MINI EXTERN>     -173.44417  -1342.55455      0.00000      0.00000      0.00000
MINI EXTERN>     -172.94754  -1348.33240      0.00000      0.00000      0.00000
MINI EXTERN>     -171.74114  -1354.31213      0.00000      0.00000      0.00000
MINI EXTERN>     -172.31648  -1353.94094      0.00000      0.00000      0.00000
MINI EXTERN>     -173.06771  -1354.38380      0.00000      0.00000      0.00000
MINI EXTERN>     -175.71657  -1353.72266      0.00000      0.00000      0.00000
MINI EXTERN>     -174.85858  -1355.05997      0.00000      0.00000      0.00000
MINI EXTERN>     -174.75742  -1356.07784      0.00000      0.00000      0.00000
MINI EXTERN>     -175.08108  -1357.37743      0.00000      0.00000      0.00000
MINI EXTERN>     -176.50883  -1356.38386      0.00000      0.00000      0.00000
MINI EXTERN>     -175.58401  -1358.81727      0.00000      0.00000      0.00000
MINI EXTERN>     -174.90649  -1359.73394      0.00000      0.00000      0.00000
MINI EXTERN>     -176.49071  -1359.06892      0.00000      0.00000      0.00000
MINI EXTERN>     -176.59396  -1358.26086      0.00000      0.00000      0.00000
MINI EXTERN>     -177.68184  -1358.10003      0.00000      0.00000      0.00000
MINI EXTERN>     -177.79597  -1359.11012      0.00000      0.00000      0.00000
MINI EXTERN>     -178.40163  -1361.10087      0.00000      0.00000      0.00000
MINI EXTERN>     -178.90556  -1363.63961      0.00000      0.00000      0.00000
MINI EXTERN>     -178.92186  -1365.66759      0.00000      0.00000      0.00000
MINI EXTERN>     -178.72308  -1367.17791      0.00000      0.00000      0.00000
MINI EXTERN>     -179.05383  -1366.87626      0.00000      0.00000      0.00000
MINI EXTERN>     -178.89599  -1368.86517      0.00000      0.00000      0.00000
MINI EXTERN>     -178.71485  -1371.08296      0.00000      0.00000      0.00000
MINI EXTERN>     -178.56457  -1370.05108      0.00000      0.00000      0.00000
MINI EXTERN>     -179.40406  -1371.48468      0.00000      0.00000      0.00000
MINI EXTERN>     -180.10303  -1381.21760      0.00000      0.00000      0.00000
MINI EXTERN>     -180.98822  -1404.83311      0.00000      0.00000      0.00000
MINI EXTERN>     -174.62946  -1411.12971      0.00000      0.00000      0.00000
MINI EXTERN>     -175.25043  -1408.97421      0.00000      0.00000      0.00000
MINI EXTERN>     -177.26235  -1408.51630      0.00000      0.00000      0.00000
MINI EXTERN>     -175.85051  -1410.20224      0.00000      0.00000      0.00000
MINI EXTERN>     -175.92445  -1411.18627      0.00000      0.00000      0.00000
MINI EXTERN>     -174.87153  -1413.46064      0.00000      0.00000      0.00000
MINI EXTERN>     -173.73525  -1416.17655      0.00000      0.00000      0.00000
MINI EXTERN>     -173.25340  -1415.87342      0.00000      0.00000      0.00000
MINI EXTERN>     -174.41910  -1415.48605      0.00000      0.00000      0.00000
MINI EXTERN>     -174.46584  -1416.33879      0.00000      0.00000      0.00000
MINI EXTERN>     -174.44450  -1417.43375      0.00000      0.00000      0.00000
MINI EXTERN>     -174.56843  -1417.57922      0.00000      0.00000      0.00000
MINI EXTERN>     -174.79661  -1420.05777      0.00000      0.00000      0.00000
MINI EXTERN>     -174.08862  -1420.97109      0.00000      0.00000      0.00000
MINI EXTERN>     -174.90183  -1421.13043      0.00000      0.00000      0.00000
MINI EXTERN>     -179.18092  -1424.98931      0.00000      0.00000      0.00000
MINI EXTERN>     -178.43858  -1437.61029      0.00000      0.00000      0.00000
MINI EXTERN>     -171.05203  -1454.18655      0.00000      0.00000      0.00000
MINI EXTERN>     -171.24712  -1459.67316      0.00000      0.00000      0.00000
MINI EXTERN>     -171.80366  -1459.91618      0.00000      0.00000      0.00000
MINI EXTERN>     -172.52826  -1459.81795      0.00000      0.00000      0.00000
MINI EXTERN>     -173.34157  -1460.75186      0.00000      0.00000      0.00000
MINI EXTERN>     -171.98577  -1466.99198      0.00000      0.00000      0.00000
MINI EXTERN>     -170.23865  -1472.29515      0.00000      0.00000      0.00000
MINI EXTERN>     -170.71302  -1473.57266      0.00000      0.00000      0.00000
MINI EXTERN>     -171.74820  -1472.66857      0.00000      0.00000      0.00000
MINI EXTERN>     -171.73741  -1472.36503      0.00000      0.00000      0.00000
MINI EXTERN>     -171.22077  -1473.30953      0.00000      0.00000      0.00000
MINI EXTERN>     -171.07268  -1474.34980      0.00000      0.00000      0.00000
MINI EXTERN>     -170.86678  -1474.30987      0.00000      0.00000      0.00000
MINI EXTERN>     -170.86362  -1474.92085      0.00000      0.00000      0.00000
MINI EXTERN>     -170.53707  -1475.53250      0.00000      0.00000      0.00000
MINI EXTERN>     -170.50585  -1475.98234      0.00000      0.00000      0.00000
MINI EXTERN>     -170.68138  -1475.95923      0.00000      0.00000      0.00000
MINI EXTERN>     -170.39846  -1476.95008      0.00000      0.00000      0.00000
MINI EXTERN>     -170.72400  -1476.74128      0.00000      0.00000      0.00000
MINI EXTERN>     -170.54608  -1476.64110      0.00000      0.00000      0.00000
MINI EXTERN>     -170.60040  -1476.48544      0.00000      0.00000      0.00000
MINI EXTERN>     -170.97455  -1476.62372      0.00000      0.00000      0.00000
MINI EXTERN>     -170.66216  -1477.14235      0.00000      0.00000      0.00000
MINI EXTERN>     -170.68145  -1477.11088      0.00000      0.00000      0.00000
MINI EXTERN>     -170.86692  -1477.24935      0.00000      0.00000      0.00000
MINI EXTERN>     -170.77486  -1477.51892      0.00000      0.00000      0.00000
MINI EXTERN>     -170.68767  -1477.66824      0.00000      0.00000      0.00000
MINI EXTERN>     -170.68951  -1477.57190      0.00000      0.00000      0.00000
MINI EXTERN>     -170.66672  -1477.63556      0.00000      0.00000      0.00000
MINI EXTERN>     -170.62724  -1477.61742      0.00000      0.00000      0.00000
MINI EXTERN>     -170.87907  -1477.17000      0.00000      0.00000      0.00000
MINI EXTERN>     -170.85301  -1477.36554      0.00000      0.00000      0.00000
